captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599434,SD Padres @ CIN Reds,2026-09-01T22:40:00.0000000Z,CIN,SD,Moneyline,SD Padres,,-134
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599434,SD Padres @ CIN Reds,2026-09-01T22:40:00.0000000Z,CIN,SD,Moneyline,CIN Reds,,+125
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599434,SD Padres @ CIN Reds,2026-09-01T22:40:00.0000000Z,CIN,SD,Run Line,SD Padres,-1.5,+113
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599434,SD Padres @ CIN Reds,2026-09-01T22:40:00.0000000Z,CIN,SD,Run Line,CIN Reds,1.5,-136
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599434,SD Padres @ CIN Reds,2026-09-01T22:40:00.0000000Z,CIN,SD,Total,Over,9.5,-107
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599434,SD Padres @ CIN Reds,2026-09-01T22:40:00.0000000Z,CIN,SD,Total,Under,9.5,-112
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599439,TOR Blue Jays @ CLE Guardians,2026-09-01T22:40:00.0000000Z,CLE,TOR,Moneyline,TOR Blue Jays,,+163
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599439,TOR Blue Jays @ CLE Guardians,2026-09-01T22:40:00.0000000Z,CLE,TOR,Moneyline,CLE Guardians,,-176
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599439,TOR Blue Jays @ CLE Guardians,2026-09-01T22:40:00.0000000Z,CLE,TOR,Run Line,TOR Blue Jays,1.5,-144
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599439,TOR Blue Jays @ CLE Guardians,2026-09-01T22:40:00.0000000Z,CLE,TOR,Run Line,CLE Guardians,-1.5,+119
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599439,TOR Blue Jays @ CLE Guardians,2026-09-01T22:40:00.0000000Z,CLE,TOR,Total,Over,8,-102
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599439,TOR Blue Jays @ CLE Guardians,2026-09-01T22:40:00.0000000Z,CLE,TOR,Total,Under,8,-118
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599441,SF Giants @ PIT Pirates,2026-09-01T22:40:00.0000000Z,PIT,SF,Moneyline,SF Giants,,+147
2026-09-01T13:01:30.621941+00:00,2026-09-01,34599441,SF Giants @ PIT Pirates,2026-09-01T22:40:00.0000000Z,PIT,SF,Moneyline,PIT Pirates,,-158
