captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,5,-2400,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,6,-910,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,7,-425,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,8,-220,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,9,-118,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,10,+156,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,11,+292,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,12,+559,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Dylan Cease,TOR,13,+1060,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,3,-1580,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,4,-489,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,5,-193,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,6,+115,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,7,+247,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,8,+507,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Weathers,NYY,9,+1060,34551475,2026-08-22T17:35:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,4,-1400,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,5,-473,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,6,-209,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,7,+101,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,8,+204,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,9,+411,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,10,+820,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Logan Henderson,MIL,11,+1580,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Martin Perez,ATL,2,-1080,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Martin Perez,ATL,3,-313,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Martin Perez,ATL,4,-121,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Martin Perez,ATL,5,+194,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Martin Perez,ATL,6,+434,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Martin Perez,ATL,7,+970,34551476,2026-08-22T18:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,4,-1340,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,5,-462,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,6,-198,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,7,+107,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,8,+213,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,9,+425,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,10,+860,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Eury Perez,MIA,11,+1680,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,2,-2700,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,3,-650,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,4,-244,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,5,-107,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,6,+200,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,7,+409,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,8,+850,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Jake Irvin,WSH,9,+1600,34551477,2026-08-22T20:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,2,-3400,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,3,-680,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,4,-242,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,5,-105,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,6,+209,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,7,+449,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Quinn Mathews,STL,8,+970,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,2,-1820,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,3,-459,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,4,-171,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,5,+137,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,6,+296,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,7,+630,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Andrew Painter,PHI,8,+1280,34551478,2026-08-22T22:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,3,-1060,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,4,-355,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,5,-149,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,6,+148,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,7,+310,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,8,+680,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Cody Bradford,TEX,9,+1380,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,2,-1640,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,3,-436,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,4,-163,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,5,+143,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,6,+315,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,7,+700,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Ryan Johnson (LAA),LAA,8,+1480,34551629,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,2,-2500,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,3,-592,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,4,-231,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,5,-105,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,6,+203,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,7,+417,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,8,+870,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Shane McClanahan,TB,9,+1680,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,2,-1360,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,3,-366,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,4,-137,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,5,+174,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,6,+393,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,7,+870,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Brandon Young,BAL,8,+1760,34551479,2026-08-22T23:05:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Hunter Brown,HOU,4,-1000,34551549,2026-08-22T23:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Hunter Brown,HOU,5,-377,34551549,2026-08-22T23:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Hunter Brown,HOU,6,-167,34551549,2026-08-22T23:10:00.0000000Z
2026-08-22T16:15:55.292835+00:00,2026-08-22,Hunter Brown,HOU,7,+125,34551549,2026-08-22T23:10:00.0000000Z
