captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,2,-2200,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,3,-509,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,4,-187,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,5,+123,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,6,+269,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,7,+600,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Bryce Elder,ATL,8,+1300,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Anthony Molina,SF,1,-1620,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Anthony Molina,SF,2,-301,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Anthony Molina,SF,3,-105,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Anthony Molina,SF,4,+227,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Anthony Molina,SF,5,+518,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Anthony Molina,SF,6,+1140,34594889,2026-08-31T22:05:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,3,-1900,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,4,-650,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,5,-286,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,6,-136,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,7,+143,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,8,+279,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,9,+559,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Michael King,SD,10,+1120,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,2,-1840,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,3,-519,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,4,-208,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,5,+108,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,6,+228,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,7,+484,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Brady Singer,CIN,8,+1000,34594890,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,4,-990,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,5,-371,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,6,-167,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,7,+124,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,8,+244,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,9,+494,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ian Seymour,TB,10,+990,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Robert Stock,NYM,2,-670,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Robert Stock,NYM,3,-207,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Robert Stock,NYM,4,+122,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Robert Stock,NYM,5,+292,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Robert Stock,NYM,6,+670,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Robert Stock,NYM,7,+1520,34594891,2026-08-31T22:40:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,4,-1820,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,5,-594,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,6,-256,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,7,-118,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,8,+174,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,9,+342,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,10,+690,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Payton Tolle,BOS,11,+1300,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,2,-3000,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,3,-660,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,4,-255,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,5,-114,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,6,+187,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,7,+386,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,8,+790,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,George Kirby,SEA,9,+1540,34594892,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,2,-660,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,3,-245,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,4,-119,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,5,+165,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,6,+320,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,7,+620,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Will Dion,WSH,8,+1180,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ryan Gusto,MIA,2,-1280,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ryan Gusto,MIA,3,-353,34594893,2026-08-31T22:45:00.0000000Z
2026-08-31T16:16:27.528730+00:00,2026-08-31,Ryan Gusto,MIA,4,-137,34594893,2026-08-31T22:45:00.0000000Z
