captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,3,-970,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,4,-352,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,5,-154,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,6,+139,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,7,+294,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,8,+610,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,9,+1280,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,2,-1400,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,3,-366,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,4,-138,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,5,+170,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,6,+389,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,7,+870,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tarik Skubal,LAD,4,-3200,34581708,2026-08-28T22:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tarik Skubal,LAD,5,-950,34581708,2026-08-28T22:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tarik Skubal,LAD,6,-379,34581708,2026-08-28T22:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tarik Skubal,LAD,7,-173,34581708,2026-08-28T22:40:00.0000000Z
