captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-28T16:15:59.598122+00:00,2026-08-28,David Peterson,CHC,16.5,-114,-116,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Rhett Lowder,CIN,15.5,-113,-117,34581706,2026-08-28T18:20:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tarik Skubal,LAD,18.5,-107,-123,34581708,2026-08-28T22:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Drew Anderson,DET,14.5,-130,-102,34581708,2026-08-28T22:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Eury Perez,MIA,17.5,-155,+116,34581709,2026-08-28T22:45:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Jackson Kent,WSH,14.5,-144,+109,34581709,2026-08-28T22:45:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Michael Wacha,KC,17.5,-175,+131,34581710,2026-08-28T23:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tanner Bibee,CLE,17.5,-167,+125,34581710,2026-08-28T23:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Hunter Brown,HOU,17.5,-107,-124,34581713,2026-08-28T23:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Christian Scott,NYM,15.5,-129,-103,34581713,2026-08-28T23:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Casey Mize,SD,15.5,+101,-134,34581714,2026-08-28T23:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Shane McClanahan,TB,14.5,-231,+171,34581714,2026-08-28T23:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Grant Holmes,ATL,15.5,-130,-102,34581715,2026-08-28T23:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Tomoyuki Sugano,COL,15.5,+114,-152,34581715,2026-08-28T23:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Cam Schlittler,NYY,17.5,-177,+132,34581716,2026-08-28T23:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Patrick Sandoval,BOS,16.5,-101,-132,34581716,2026-08-28T23:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Dylan Cease,TOR,17.5,-199,+148,34581717,2026-08-28T23:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Emerson Hancock,SEA,17.5,-166,+124,34581717,2026-08-28T23:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Logan Henderson,MIL,17.5,-182,+137,34581718,2026-08-28T23:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Cody Bradford,TEX,15.5,-103,-129,34581718,2026-08-28T23:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Dean Kremer,MIN,16.5,+101,-134,34581719,2026-08-29T00:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Luis Castillo,CWS,15.5,-119,-111,34581719,2026-08-29T00:10:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Quinn Mathews,STL,16.5,-102,-130,34581720,2026-08-29T00:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Jared Jones,PIT,14.5,-165,+124,34581720,2026-08-29T00:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Reid Detmers,LAA,17.5,-126,-106,34581722,2026-08-29T01:38:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Andrew Painter,PHI,16.5,-126,-105,34581722,2026-08-29T01:38:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Brandon Young,BAL,16.5,-137,+103,34581723,2026-08-29T01:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Jacob Lopez,OAK,16.5,-105,-127,34581723,2026-08-29T01:40:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Blade Tidwell,SF,15.5,+101,-134,34581724,2026-08-29T02:15:00.0000000Z
2026-08-28T16:15:59.598122+00:00,2026-08-28,Kohl Drake,ARI,14.5,-167,+125,34581724,2026-08-29T02:15:00.0000000Z
