captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,4,-4100,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,5,-1300,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,6,-552,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,7,-256,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,8,-129,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,9,+151,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,10,+292,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,11,+569,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,12,+1100,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,2,-3000,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,3,-690,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,4,-241,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,5,-103,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,6,+212,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,7,+473,34664936,2026-09-14T22:40:00.0000000Z
