captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,3,-2400,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,4,-660,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,5,-264,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,6,-120,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,7,+173,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,8,+347,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,9,+700,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Ian Seymour,TB,10,+1420,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Jackson Jobe,DET,2,-820,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Jackson Jobe,DET,3,-245,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Jackson Jobe,DET,4,+104,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Jackson Jobe,DET,5,+250,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Jackson Jobe,DET,6,+582,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T16:16:39.732882+00:00,2026-08-25,Jackson Jobe,DET,7,+1320,34564606,2026-08-25T22:40:00.0000000Z
